20260202 093700;25444.75;25452;25444.75;25447.25;112
20260202 093800;25448.25;25454.5;25448;25451;114
20260202 093900;25450;25450;25442.75;25444.75;77
20260202 094000;25446.75;25446.75;25440;25443;90
20260202 094100;25444.25;25449.75;25435.75;25444;185
20260202 094200;25443.75;25445.25;25433.75;25434.5;182
20260202 094300;25435.25;25447;25435.25;25445.75;92
20260202 094400;25445.75;25445.75;25436;25440;78
20260202 094500;25440;25444;25438.5;25444;98
20260202 094600;25443.75;25456;25442.25;25456;84
20260202 094700;25455.25;25456.25;25446.25;25451.5;105
20260202 094800;25451.75;25455.75;25450.5;25454.25;91
20260202 094900;25454.75;25459.25;25454.5;25456.25;114
20260202 095000;25457;25458;25452;25453.25;117
20260202 095100;25454;25456.75;25448.25;25449.5;120
20260202 095200;25449.25;25450.75;25441.25;25445;99
20260202 095300;25443.75;25447;25439;25443.75;88
20260202 095400;25442.75;25450;25442;25446.25;126
20260202 095500;25446.25;25447.75;25442.5;25444.25;110
20260202 095600;25446;25449;25440.75;25443;50
20260202 095700;25443.5;25449.25;25439.75;25446.5;97
20260202 095800;25446.25;25450.25;25444.25;25447;91
20260202 095900;25448.5;25457.25;25448.5;25450;125
20260202 100000;25448.25;25454.25;25445.5;25454;114
20260202 100100;25453.25;25456;25451.75;25452.5;88
20260202 100200;25452.5;25457.75;25452.5;25455.75;92
20260202 100300;25457;25473.5;25455.25;25461.25;527
20260202 100400;25459.75;25465;25456;25462.75;127
20260202 100500;25463.5;25464.25;25450.25;25453;97
20260202 100600;25451.75;25460.5;25449.25;25451;113
20260202 100700;25451.25;25458;25451;25451.75;70
20260202 100800;25449.75;25451.75;25446.75;25446.75;46
20260202 100900;25446;25446;25439.75;25440.25;89
20260202 101000;25439.5;25446.5;25435.25;25436;150
20260202 101100;25436.5;25449.25;25436.5;25449.25;109
20260202 101200;25450;25454.25;25444.75;25446.5;133
20260202 101300;25447;25448;25437;25438.5;97
20260202 101400;25438.75;25449.25;25435.25;25448.5;115
20260202 101500;25448.5;25448.5;25442.75;25444.5;82
20260202 101600;25446;25455.25;25446;25453.5;69
20260202 101700;25450;25457;25450;25454.5;92
20260202 101800;25454.5;25459;25453;25454.5;78
20260202 101900;25454.5;25455.5;25446;25446;48
20260202 102000;25445;25453.75;25444.5;25452.5;79
20260202 102100;25454.25;25458;25449.5;25457.75;69
20260202 102200;25457.5;25463.5;25454;25454;159
20260202 102300;25454.25;25456.5;25439.75;25441;126
20260202 102400;25443.5;25448.75;25441.75;25444.5;78
20260202 102500;25445.25;25445.25;25439.5;25443.25;89
20260202 102600;25446.5;25452.75;25446.5;25450.5;89
20260202 102700;25450.5;25450.5;25441;25445;62
20260202 102800;25446;25446.75;25440;25444.5;63
20260202 102900;25443.75;25447;25441.25;25442.25;51
20260202 103000;25442;25450;25441.25;25448.75;100
20260202 103100;25447.5;25452.5;25443;25448.75;122
20260202 103200;25449;25452.5;25443.75;25447.75;74
20260202 103300;25447.25;25451.5;25445.25;25451;42
20260202 103400;25449.75;25450.5;25444.75;25447.75;62
20260202 103500;25447.75;25451.5;25442.25;25443;86
20260202 103600;25443.75;25444;25427;25428;158
20260202 103700;25428.25;25428.75;25413.75;25416.5;484
20260202 103800;25417.5;25423;25409;25410.5;271
20260202 103900;25410.25;25417.25;25409.5;25417.25;125
20260202 104000;25418;25423;25413;25413.5;179
20260202 104100;25415;25420.5;25413.5;25415.5;83
20260202 104200;25414;25422.5;25412.25;25412.75;160
20260202 104300;25412.25;25414.5;25409;25410.5;141
20260202 104400;25411.25;25413;25405;25405.25;113
20260202 104500;25405.5;25408.5;25400.25;25404.5;241
20260202 104600;25404.5;25404.75;25396.75;25396.75;82
20260202 104700;25397.75;25405;25391.25;25404;216
20260202 104800;25402.5;25404;25396.5;25396.5;112
20260202 104900;25398.25;25408.5;25398.25;25406.5;100
20260202 105000;25407.75;25407.75;25399.75;25405;41
20260202 105100;25404;25407.75;25401.75;25406;106
20260202 105200;25407;25416.5;25403;25412.25;167
20260202 105300;25410.75;25418.25;25410.75;25414.5;74
20260202 105400;25413.25;25420;25410.75;25418;117
20260202 105500;25416.75;25417.75;25414;25414.5;112
20260202 105600;25415;25416.5;25405.75;25405.75;145
20260202 105700;25408.75;25410.5;25399.25;25404.25;140
